Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
2019,1,5,8,30,0.6000000000000001,32,438,76,0.12,979,1.6,272,1.1,,,,,,
2019,1,5,9,30,1.1,51,715,230,0.12,980,3.2,271,1.2000000000000002,,,,,,
2019,1,5,10,30,1.7000000000000002,60,831,366,0.12,980,5,269,1.2000000000000002,,,,,,
2019,1,5,11,30,2.2,65,881,456,0.12,980,6.6000000000000005,270,1.3,,,,,,
2019,1,5,12,30,2.5,67,898,492,0.12,980,7.800000000000001,271,1.3,,,,,,
2019,1,5,13,30,2.8000000000000003,66,886,468,0.12,980,8.5,271,1.3,,,,,,
2019,1,5,14,30,3.4000000000000004,62,840,388,0.12,981,8.6,267,1.2000000000000002,,,,,,
2019,1,5,15,30,4.1000000000000005,54,744,261,0.12,981,7.7,262,0.9,,,,,,
2019,1,5,16,30,4.7,37,529,108,0.12,982,5.7,255,0.7000000000000001,,,,,,
2019,1,5,17,30,4.1000000000000005,0,0,0,0.12,983,4.2,246,0.7000000000000001,,,,,,
2019,1,5,18,30,4,0,0,0,0.12,983,4,241,0.7000000000000001,,,,,,
2019,1,5,19,30,3.2,0,0,0,0.12,984,3.2,232,0.7000000000000001,,,,,,
2019,1,5,20,30,3,0,0,0,0.12,984,3,232,0.7000000000000001,,,,,,
2019,1,5,21,30,3.2,0,0,0,0.12,985,3.2,235,0.8,,,,,,
2019,1,5,22,30,3.7,0,0,0,0.12,985,3.7,241,0.9,,,,,,
2019,1,5,23,30,3.8000000000000003,0,0,0,0.12,985,3.9000000000000004,251,1,,,,,,
2019,1,6,0,30,3.9000000000000004,0,0,0,0.12,985,3.9000000000000004,254,0.9,,,,,,
2019,1,6,1,30,3.7,0,0,0,0.12,986,3.7,246,0.8,,,,,,
2019,1,6,2,30,3.4000000000000004,0,0,0,0.12,986,3.4000000000000004,244,0.7000000000000001,,,,,,
2019,1,6,3,30,3.2,0,0,0,0.12,987,3.4000000000000004,250,0.6000000000000001,,,,,,
2019,1,6,4,30,3.3000000000000003,0,0,0,0.12,988,3.5,257,0.5,,,,,,
2019,1,6,5,30,3.4000000000000004,0,0,0,0.12,988,3.6,265,0.4,,,,,,
2019,1,6,6,30,3.5,0,0,0,0.12,989,3.5,279,0.30000000000000004,,,,,,
2019,1,6,7,30,3.4000000000000004,0,0,0,0.12,990,3.5,300,0.4,,,,,,
2019,1,6,8,30,3.2,37,261,63,0.12,991,3.8000000000000003,329,0.5,,,,,,
2019,1,6,9,30,3,58,682,229,0.12,992,4.4,179,0.5,,,,,,
2019,1,6,10,30,3.1,82,698,339,0.12,992,5.7,16,0.5,,,,,,
2019,1,6,11,30,3.1,102,713,419,0.12,992,7.300000000000001,18,0.5,,,,,,
2019,1,6,12,30,3,66,909,498,0.12,991,8.6,13,0.5,,,,,,
2019,1,6,13,30,3,65,896,474,0.12,991,9.1,13,0.5,,,,,,
2019,1,6,14,30,3,64,839,391,0.12,991,8.9,23,0.6000000000000001,,,,,,
2019,1,6,15,30,3.5,55,745,264,0.12,991,7.6000000000000005,36,0.5,,,,,,
2019,1,6,16,30,4.9,39,507,109,0.12,992,5.300000000000001,47,0.4,,,,,,
2019,1,6,17,30,3.2,0,0,0,0.12,993,3.7,54,0.5,,,,,,
2019,1,6,18,30,2.8000000000000003,0,0,0,0.12,993,3.5,56,0.5,,,,,,
2019,1,6,19,30,2.6,0,0,0,0.12,993,3.5,68,0.6000000000000001,,,,,,
2019,1,6,20,30,2.5,0,0,0,0.12,993,3.5,75,0.7000000000000001,,,,,,
2019,1,6,21,30,2.3000000000000003,0,0,0,0.12,993,3.2,79,0.8,,,,,,
2019,1,6,22,30,2,0,0,0,0.12,993,2.7,79,0.8,,,,,,
2019,1,6,23,30,1.6,0,0,0,0.12,993,2.2,78,0.8,,,,,,
2019,1,7,0,30,1.3,0,0,0,0.12,993,2,79,0.9,,,,,,
2019,1,7,1,30,1.1,0,0,0,0.12,993,2,81,0.9,,,,,,
2019,1,7,2,30,0.9,0,0,0,0.12,992,1.8,85,1,,,,,,
2019,1,7,3,30,0.7000000000000001,0,0,0,0.12,992,1.6,90,0.9,,,,,,
2019,1,7,4,30,0.6000000000000001,0,0,0,0.12,991,1.4000000000000001,93,0.8,,,,,,
2019,1,7,5,30,0.6000000000000001,0,0,0,0.12,991,1.3,90,0.8,,,,,,
2019,1,7,6,30,0.6000000000000001,0,0,0,0.12,990,1.4000000000000001,95,0.9,,,,,,
2019,1,7,7,30,0.7000000000000001,0,0,0,0.12,990,1.8,112,1,,,,,,
2019,1,7,8,30,1.2000000000000002,10,0,10,0.12,990,3.1,130,1.1,,,,,,
2019,1,7,9,30,2.4000000000000004,26,2,27,0.12,989,5.4,144,1.3,,,,,,
2019,1,7,10,30,4,45,0,45,0.12,988,8.1,156,1.4000000000000001,,,,,,
2019,1,7,11,30,5.7,66,0,66,0.12,986,10.8,165,1.5,,,,,,
2019,1,7,12,30,7.4,45,0,45,0.12,984,12.8,169,1.5,,,,,,
2019,1,7,13,30,8.8,64,0,64,0.12,983,14,172,1.5,,,,,,
2019,1,7,14,30,9.8,104,7,107,0.12,983,14.3,178,1.6,,,,,,
2019,1,7,15,30,10.4,40,0,40,0.12,982,13.700000000000001,184,1.5,,,,,,
2019,1,7,16,30,10.4,15,0,15,0.12,982,12.9,191,1.6,,,,,,
2019,1,7,17,30,10.100000000000001,2,14,2,0.12,982,12.4,197,1.8,,,,,,
2019,1,7,18,30,9.8,0,0,0,0.12,982,12.4,200,1.9000000000000001,,,,,,
2019,1,7,19,30,9.5,0,0,0,0.12,982,12.200000000000001,208,1.9000000000000001,,,,,,
2019,1,7,20,30,9.5,0,0,0,0.12,982,12,218,1.8,,,,,,
2019,1,7,21,30,9.700000000000001,0,0,0,0.12,983,11.9,223,1.6,,,,,,
2019,1,7,22,30,9.8,0,0,0,0.12,983,11.600000000000001,225,1.5,,,,,,
2019,1,7,23,30,9.8,0,0,0,0.12,983,11.200000000000001,226,1.4000000000000001,,,,,,
2019,1,8,0,30,9.8,0,0,0,0.12,983,10.8,224,1.2000000000000002,,,,,,
2019,1,8,1,30,9.9,0,0,0,0.12,984,10.4,220,1.1,,,,,,
2019,1,8,2,30,9.8,0,0,0,0.12,983,10.100000000000001,215,1,,,,,,
2019,1,8,3,30,9.8,0,0,0,0.12,983,9.9,210,1,,,,,,
2019,1,8,4,30,9.700000000000001,0,0,0,0.12,982,9.700000000000001,205,1,,,,,,
2019,1,8,5,30,9.600000000000001,0,0,0,0.12,982,9.600000000000001,201,1,,,,,,
2019,1,8,6,30,9.600000000000001,0,0,0,0.12,982,9.600000000000001,200,1,,,,,,
2019,1,8,7,30,9.600000000000001,0,0,0,0.12,981,9.8,202,1.1,,,,,,
2019,1,8,8,30,9.8,35,323,68,0.12,981,10.8,208,1.2000000000000002,,,,,,
2019,1,8,9,30,10.5,91,54,105,0.12,980,12.3,214,1.4000000000000001,,,,,,
2019,1,8,10,30,11.3,142,215,222,0.12,979,13.8,220,1.7000000000000002,,,,,,
2019,1,8,11,30,11.700000000000001,78,819,445,0.12,978,15,226,1.9000000000000001,,,,,,
2019,1,8,12,30,11.700000000000001,81,827,477,0.12,977,15.8,229,1.9000000000000001,,,,,,
2019,1,8,13,30,11.700000000000001,166,379,341,0.12,976,16.2,233,2,,,,,,
2019,1,8,14,30,11.5,88,370,234,0.12,975,15.600000000000001,240,2.1,,,,,,
2019,1,8,15,30,10.8,41,12,44,0.12,976,14,253,2.2,,,,,,
2019,1,8,16,30,8.9,10,39,16,0.12,977,11.600000000000001,266,2.5,,,,,,
2019,1,8,17,30,6,0,0,0,0.12,979,9.200000000000001,275,2.5,,,,,,
2019,1,8,18,30,4.7,0,0,0,0.12,980,8.1,278,2.4000000000000004,,,,,,
2019,1,8,19,30,3.7,0,0,0,0.12,982,6.2,282,2,,,,,,
2019,1,8,20,30,2.6,0,0,0,0.12,983,5.2,280,1.8,,,,,,
2019,1,8,21,30,1.5,0,0,0,0.12,983,4.2,277,1.7000000000000002,,,,,,
2019,1,8,22,30,0.6000000000000001,0,0,0,0.12,983,3.4000000000000004,272,1.6,,,,,,
2019,1,8,23,30,0.1,0,0,0,0.12,983,2.9000000000000004,268,1.6,,,,,,
2019,1,9,0,30,-0.2,0,0,0,0.12,983,2.6,268,1.7000000000000002,,,,,,
2019,1,9,1,30,-0.4,0,0,0,0.12,983,2.3000000000000003,271,1.7000000000000002,,,,,,
2019,1,9,2,30,-0.8,0,0,0,0.12,983,1.7000000000000002,277,1.7000000000000002,,,,,,
2019,1,9,3,30,-1.8,0,0,0,0.12,983,0.9,283,1.7000000000000002,,,,,,
2019,1,9,4,30,-3.2,0,0,0,0.12,984,-0.1,287,1.7000000000000002,,,,,,
2019,1,9,5,30,-4.6000000000000005,0,0,0,0.12,984,-1.1,287,1.6,,,,,,
2019,1,9,6,30,-5.300000000000001,0,0,0,0.12,985,-1.9000000000000001,286,1.6,,,,,,
2019,1,9,7,30,-5.800000000000001,0,0,0,0.12,986,-2.4000000000000004,287,1.6,,,,,,
2019,1,9,8,30,-6.300000000000001,11,0,11,0.12,987,-2.5,289,1.8,,,,,,
2019,1,9,9,30,-7,34,0,34,0.12,988,-2.3000000000000003,290,1.9000000000000001,,,,,,
2019,1,9,10,30,-7.6000000000000005,64,0,64,0.12,988,-2.2,290,1.9000000000000001,,,,,,
2019,1,9,11,30,-8,142,7,145,0.12,987,-2.2,290,1.9000000000000001,,,,,,
2019,1,9,12,30,-8.4,104,0,104,0.12,987,-2.2,291,2,,,,,,
2019,1,9,13,30,-8.5,74,0,74,0.12,987,-2.3000000000000003,292,1.9000000000000001,,,,,,
2019,1,9,14,30,-8.6,51,0,51,0.12,987,-2.7,295,1.9000000000000001,,,,,,
2019,1,9,15,30,-8.700000000000001,19,0,19,0.12,988,-3.2,296,1.8,,,,,,
2019,1,9,16,30,-8.6,8,0,8,0.12,989,-3.8000000000000003,295,1.6,,,,,,
2019,1,9,17,30,-8.4,0,0,0,0.12,989,-4.3,294,1.4000000000000001,,,,,,
2019,1,9,18,30,-8.4,0,0,0,0.12,989,-4.4,293,1.4000000000000001,,,,,,
2019,1,9,19,30,-8.5,0,0,0,0.12,990,-4.800000000000001,296,1.5,,,,,,
2019,1,9,20,30,-8.8,0,0,0,0.12,990,-5,298,1.5,,,,,,
2019,1,9,21,30,-9,0,0,0,0.12,991,-5.2,300,1.5,,,,,,
2019,1,9,22,30,-9.4,0,0,0,0.12,991,-5.4,302,1.5,,,,,,
2019,1,9,23,30,-9.700000000000001,0,0,0,0.12,991,-5.6000000000000005,304,1.5,,,,,,
2019,1,10,0,30,-9.9,0,0,0,0.12,991,-5.7,307,1.4000000000000001,,,,,,
2019,1,10,1,30,-10,0,0,0,0.12,992,-5.7,309,1.3,,,,,,
2019,1,10,2,30,-9.9,0,0,0,0.12,992,-5.7,309,1.3,,,,,,
2019,1,10,3,30,-9.700000000000001,0,0,0,0.12,992,-5.7,308,1.2000000000000002,,,,,,
2019,1,10,4,30,-9.600000000000001,0,0,0,0.12,992,-5.7,307,1.2000000000000002,,,,,,
2019,1,10,5,30,-9.5,0,0,0,0.12,993,-5.6000000000000005,307,1.2000000000000002,,,,,,
2019,1,10,6,30,-9.600000000000001,0,0,0,0.12,993,-5.5,307,1.2000000000000002,,,,,,
2019,1,10,7,30,-9.600000000000001,0,0,0,0.12,994,-5.2,308,1.3,,,,,,
2019,1,10,8,30,-9.700000000000001,25,0,25,0.12,994,-4.7,311,1.4000000000000001,,,,,,
2019,1,10,9,30,-9.700000000000001,80,2,81,0.12,995,-4,315,1.5,,,,,,
2019,1,10,10,30,-9.600000000000001,121,9,124,0.12,995,-3.6,318,1.5,,,,,,
2019,1,10,11,30,-9.5,105,0,105,0.12,994,-3.3000000000000003,319,1.5,,,,,,
2019,1,10,12,30,-9.3,100,0,100,0.12,993,-3,318,1.4000000000000001,,,,,,
2019,1,10,13,30,-9,73,0,73,0.12,993,-2.9000000000000004,317,1.3,,,,,,
2019,1,10,14,30,-8.8,59,0,59,0.12,993,-3,316,1.2000000000000002,,,,,,
2019,1,10,15,30,-8.6,51,0,51,0.12,994,-3.2,314,1.1,,,,,,
2019,1,10,16,30,-8.3,22,0,22,0.12,994,-3.5,311,0.9,,,,,,
2019,1,10,17,30,-7.800000000000001,0,0,0,0.12,995,-3.6,307,0.7000000000000001,,,,,,
2019,1,10,18,30,-7.300000000000001,0,0,0,0.12,995,-3.7,304,0.7000000000000001,,,,,,
2019,1,10,19,30,-7,0,0,0,0.12,995,-3.8000000000000003,303,0.6000000000000001,,,,,,
2019,1,10,20,30,-6.6000000000000005,0,0,0,0.12,996,-3.9000000000000004,302,0.5,,,,,,
2019,1,10,21,30,-6.300000000000001,0,0,0,0.12,996,-4.1000000000000005,303,0.5,,,,,,
2019,1,10,22,30,-6.2,0,0,0,0.12,995,-4.2,307,0.4,,,,,,
2019,1,10,23,30,-6,0,0,0,0.12,995,-4.4,311,0.30000000000000004,,,,,,
2019,1,11,0,30,-5.9,0,0,0,0.12,995,-4.5,314,0.30000000000000004,,,,,,
2019,1,11,1,30,-5.9,0,0,0,0.12,995,-4.7,315,0.4,,,,,,
2019,1,11,2,30,-6.1000000000000005,0,0,0,0.12,996,-4.800000000000001,314,0.4,,,,,,
2019,1,11,3,30,-6.300000000000001,0,0,0,0.12,996,-5,310,0.4,,,,,,
2019,1,11,4,30,-6.5,0,0,0,0.12,996,-5.2,307,0.5,,,,,,
2019,1,11,5,30,-6.7,0,0,0,0.12,996,-5.4,314,0.6000000000000001,,,,,,
2019,1,11,6,30,-6.9,0,0,0,0.12,997,-5.4,326,0.6000000000000001,,,,,,
2019,1,11,7,30,-7.1000000000000005,0,0,0,0.12,997,-5,341,0.5,,,,,,
2019,1,11,8,30,-6.7,23,0,23,0.12,998,-3.8000000000000003,202,0.30000000000000004,,,,,,
2019,1,11,9,30,-7.7,79,1,79,0.12,998,-2.2,59,0.30000000000000004,,,,,,
2019,1,11,10,30,-8.1,130,12,135,0.12,998,-1,66,0.4,,,,,,
2019,1,11,11,30,-7.9,185,54,210,0.12,997,-0.1,69,0.5,,,,,,
2019,1,11,12,30,-7.7,213,102,263,0.12,996,0.6000000000000001,72,0.5,,,,,,
2019,1,11,13,30,-7.6000000000000005,195,278,325,0.12,996,0.9,75,0.5,,,,,,
2019,1,11,14,30,-7.4,120,528,333,0.12,996,0.5,82,0.5,,,,,,
2019,1,11,15,30,-7,94,413,216,0.12,996,-0.4,90,0.4,,,,,,
2019,1,11,16,30,-4.6000000000000005,54,177,81,0.12,996,-1.5,93,0.30000000000000004,,,,,,
2019,1,11,17,30,-3.7,3,28,2,0.12,996,-2.2,92,0.30000000000000004,,,,,,
2019,1,11,18,30,-4.1000000000000005,0,0,0,0.12,996,-2.2,90,0.30000000000000004,,,,,,
2019,1,11,19,30,-4.6000000000000005,0,0,0,0.87,996,-2.4000000000000004,88,0.5,,,,,,
2019,1,11,20,30,-5,0,0,0,0.87,996,-2.6,85,0.6000000000000001,,,,,,
2019,1,11,21,30,-5,0,0,0,0.87,997,-2.8000000000000003,80,0.6000000000000001,,,,,,
2019,1,11,22,30,-5.1000000000000005,0,0,0,0.87,996,-3,77,0.7000000000000001,,,,,,
2019,1,11,23,30,-5.300000000000001,0,0,0,0.87,996,-3.2,75,0.7000000000000001,,,,,,
2019,1,12,0,30,-5.4,0,0,0,0.87,996,-3.4000000000000004,72,0.7000000000000001,,,,,,
2019,1,12,1,30,-5.5,0,0,0,0.87,996,-3.6,69,0.7000000000000001,,,,,,
2019,1,12,2,30,-5.5,0,0,0,0.87,996,-3.7,64,0.6000000000000001,,,,,,
2019,1,12,3,30,-5.5,0,0,0,0.87,996,-3.7,59,0.6000000000000001,,,,,,
2019,1,12,4,30,-5.5,0,0,0,0.87,996,-3.7,60,0.7000000000000001,,,,,,
2019,1,12,5,30,-5.300000000000001,0,0,0,0.87,996,-3.7,67,0.7000000000000001,,,,,,
2019,1,12,6,30,-5.1000000000000005,0,0,0,0.87,996,-3.7,73,0.7000000000000001,,,,,,
2019,1,12,7,30,-4.9,0,0,0,0.87,996,-3.4000000000000004,76,0.7000000000000001,,,,,,
2019,1,12,8,30,-4.5,33,0,33,0.87,997,-2.9000000000000004,79,0.7000000000000001,,,,,,
2019,1,12,9,30,-3.8000000000000003,85,3,86,0.87,997,-2.1,83,0.7000000000000001,,,,,,
2019,1,12,10,30,-3,108,0,108,0.87,997,-1.3,85,0.7000000000000001,,,,,,
2019,1,12,11,30,-2.2,78,0,78,0.87,996,-0.6000000000000001,92,0.8,,,,,,
2019,1,12,12,30,-1.4000000000000001,157,28,171,0.87,995,0,106,0.8,,,,,,
2019,1,12,13,30,-0.8,76,0,76,0.87,994,0.6000000000000001,113,0.8,,,,,,
2019,1,12,14,30,-0.30000000000000004,55,0,55,0.87,994,0.7000000000000001,111,0.9,,,,,,
2019,1,12,15,30,-0.2,30,0,30,0.87,993,0.4,100,0.8,,,,,,
2019,1,12,16,30,-0.2,12,0,12,0.87,993,-0.1,87,0.8,,,,,,
2019,1,12,17,30,-0.5,2,5,2,0.87,993,-0.5,80,0.8,,,,,,
