Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
2011,1,1,21,30,-7,0,0,0,0.87,970,-3,252,8.700000000000001,,,,,,
2011,1,1,22,30,-8,0,0,0,0.87,970,-4,254,8.4,,,,,,
2011,1,1,23,30,-8,0,0,0,0.87,970,-4,256,8.1,,,,,,
2011,1,2,0,30,-8,0,0,0,0.87,970,-4,254,7.9,,,,,,
2011,1,2,1,30,-8,0,0,0,0.87,970,-4,252,7.7,,,,,,
2011,1,2,2,30,-8,0,0,0,0.87,970,-4,249,7.6000000000000005,,,,,,
2011,1,2,3,30,-8,0,0,0,0.87,970,-4,246,7.7,,,,,,
2011,1,2,4,30,-9,0,0,0,0.87,970,-4,244,7.7,,,,,,
2011,1,2,5,30,-9,0,0,0,0.87,970,-5,242,7.6000000000000005,,,,,,
2011,1,2,6,30,-9,0,0,0,0.87,970,-5,241,7.7,,,,,,
2011,1,2,7,30,-9,0,0,0,0.87,970,-5,242,7.7,,,,,,
2011,1,2,8,30,-9,18,0,18,0.87,970,-5,244,7.5,,,,,,
2011,1,2,9,30,-9,72,14,75,0.87,970,-5,247,7.4,,,,,,
2011,1,2,10,30,-9,115,24,123,0.87,970,-4,249,7.4,,,,,,
2011,1,2,11,30,-9,155,172,219,0.87,970,-4,250,7.5,,,,,,
2011,1,2,12,30,-9,150,26,161,0.87,970,-4,252,7.6000000000000005,,,,,,
2011,1,2,13,30,-9,94,0,94,0.87,970,-5,252,7.5,,,,,,
2011,1,2,14,30,-9,121,101,151,0.87,970,-5,252,7.300000000000001,,,,,,
2011,1,2,15,30,-9,62,0,62,0.87,980,-5,253,7.2,,,,,,
2011,1,2,16,30,-9,13,0,13,0.87,980,-5,255,7,,,,,,
2011,1,2,17,30,-8,0,0,0,0.87,980,-5,256,7,,,,,,
2011,1,2,18,30,-8,0,0,0,0.87,980,-5,257,6.9,,,,,,
2011,1,2,19,30,-8,0,0,0,0.87,980,-5,258,6.800000000000001,,,,,,
2011,1,2,20,30,-8,0,0,0,0.87,980,-5,260,6.800000000000001,,,,,,
2011,1,2,21,30,-8,0,0,0,0.87,980,-5,262,6.800000000000001,,,,,,
2011,1,2,22,30,-8,0,0,0,0.87,980,-5,262,7,,,,,,
2011,1,2,23,30,-8,0,0,0,0.87,980,-5,261,7.1000000000000005,,,,,,
2011,1,3,0,30,-8,0,0,0,0.87,980,-5,260,7.1000000000000005,,,,,,
2011,1,3,1,30,-8,0,0,0,0.87,980,-5,260,7,,,,,,
2011,1,3,2,30,-8,0,0,0,0.87,980,-5,259,7,,,,,,
2011,1,3,3,30,-8,0,0,0,0.87,980,-5,259,7,,,,,,
2011,1,3,4,30,-8,0,0,0,0.87,980,-4,259,6.800000000000001,,,,,,
2011,1,3,5,30,-8,0,0,0,0.87,980,-4,260,6.2,,,,,,
2011,1,3,6,30,-7,0,0,0,0.87,980,-4,260,5.5,,,,,,
2011,1,3,7,30,-7,0,0,0,0.87,980,-4,257,4.9,,,,,,
2011,1,3,8,30,-7,19,0,19,0.87,980,-4,254,4.7,,,,,,
2011,1,3,9,30,-6,74,32,81,0.87,980,-3,247,4.800000000000001,,,,,,
2011,1,3,10,30,-6,98,0,98,0.87,980,-3,243,4.9,,,,,,
2011,1,3,11,30,-6,115,700,373,0.87,980,-2,236,5,,,,,,
2011,1,3,12,30,-6,168,146,225,0.87,980,-2,230,5.1000000000000005,,,,,,
2011,1,3,13,30,-6,155,95,190,0.87,980,-2,225,5,,,,,,
2011,1,3,14,30,-5,122,136,163,0.87,980,-2,218,5,,,,,,
2011,1,3,15,30,-5,64,314,125,0.87,980,-2,213,4.800000000000001,,,,,,
2011,1,3,16,30,-5,23,62,26,0.87,980,-2,210,4.6000000000000005,,,,,,
2011,1,3,17,30,-5,0,0,0,0.87,970,-3,209,4.5,,,,,,
2011,1,3,18,30,-5,0,0,0,0.87,970,-3,211,4.4,,,,,,
2011,1,3,19,30,-5,0,0,0,0.87,970,-3,213,4.3,,,,,,
2011,1,3,20,30,-5,0,0,0,0.87,970,-3,215,4.5,,,,,,
2011,1,3,21,30,-5,0,0,0,0.87,970,-2,219,4.9,,,,,,
2011,1,3,22,30,-4,0,0,0,0.87,970,-2,224,5.300000000000001,,,,,,
2011,1,3,23,30,-4,0,0,0,0.87,970,-2,228,5.6000000000000005,,,,,,
2011,1,4,0,30,-3,0,0,0,0.87,970,-2,234,5.6000000000000005,,,,,,
2011,1,4,1,30,-3,0,0,0,0.87,970,-2,238,5.4,,,,,,
2011,1,4,2,30,-3,0,0,0,0.87,970,-2,241,5.1000000000000005,,,,,,
2011,1,4,3,30,-3,0,0,0,0.87,970,-2,245,4.7,,,,,,
2011,1,4,4,30,-3,0,0,0,0.87,970,-2,250,4.3,,,,,,
2011,1,4,5,30,-3,0,0,0,0.87,970,-2,258,3.8000000000000003,,,,,,
2011,1,4,6,30,-3,0,0,0,0.87,970,-2,263,3.4000000000000004,,,,,,
2011,1,4,7,30,-3,0,0,0,0.87,970,-2,267,3.2,,,,,,
2011,1,4,8,30,-3,14,0,14,0.87,970,-1,270,3.2,,,,,,
2011,1,4,9,30,-3,75,174,110,0.87,970,-1,272,3.4000000000000004,,,,,,
2011,1,4,10,30,-3,116,24,123,0.87,970,0,272,3.6,,,,,,
2011,1,4,11,30,-3,130,3,131,0.87,970,0,270,3.7,,,,,,
2011,1,4,12,30,-4,139,5,141,0.87,970,0,269,3.7,,,,,,
2011,1,4,13,30,-3,55,0,55,0.87,970,0,271,3.6,,,,,,
2011,1,4,14,30,-3,124,106,156,0.87,970,-1,279,3.4000000000000004,,,,,,
2011,1,4,15,30,-3,13,0,13,0.87,970,-1,294,3.4000000000000004,,,,,,
2011,1,4,16,30,-3,2,0,2,0.87,970,-2,311,3.9000000000000004,,,,,,
2011,1,4,17,30,-3,0,0,0,0.87,970,-2,320,4.5,,,,,,
2011,1,4,18,30,-3,0,0,0,0.87,970,-2,322,4.9,,,,,,
2011,1,4,19,30,-4,0,0,0,0.87,970,-2,321,5.1000000000000005,,,,,,
2011,1,4,20,30,-4,0,0,0,0.87,970,-3,318,5,,,,,,
2011,1,4,21,30,-5,0,0,0,0.87,970,-3,314,4.7,,,,,,
2011,1,4,22,30,-5,0,0,0,0.87,970,-3,311,4.4,,,,,,
2011,1,4,23,30,-6,0,0,0,0.87,970,-4,307,4.2,,,,,,
2011,1,5,0,30,-6,0,0,0,0.87,970,-4,304,4.2,,,,,,
2011,1,5,1,30,-6,0,0,0,0.87,970,-4,302,4.1000000000000005,,,,,,
2011,1,5,2,30,-6,0,0,0,0.87,970,-4,300,4.1000000000000005,,,,,,
2011,1,5,3,30,-6,0,0,0,0.87,970,-4,299,4.1000000000000005,,,,,,
2011,1,5,4,30,-6,0,0,0,0.87,970,-4,297,4,,,,,,
2011,1,5,5,30,-6,0,0,0,0.87,970,-4,296,3.9000000000000004,,,,,,
2011,1,5,6,30,-6,0,0,0,0.87,970,-5,295,3.9000000000000004,,,,,,
2011,1,5,7,30,-6,0,0,0,0.87,970,-4,293,4,,,,,,
2011,1,5,8,30,-7,13,0,13,0.87,970,-4,290,4.1000000000000005,,,,,,
2011,1,5,9,30,-7,53,0,53,0.87,970,-3,286,4.3,,,,,,
2011,1,5,10,30,-7,126,115,161,0.87,970,-3,280,4.5,,,,,,
2011,1,5,11,30,-7,160,114,203,0.87,970,-3,274,4.6000000000000005,,,,,,
2011,1,5,12,30,-7,123,0,123,0.87,970,-3,270,4.6000000000000005,,,,,,
2011,1,5,13,30,-8,156,199,229,0.87,970,-3,266,4.3,,,,,,
2011,1,5,14,30,-8,72,774,307,0.87,970,-3,261,3.9000000000000004,,,,,,
2011,1,5,15,30,-8,76,104,97,0.87,970,-4,254,3.5,,,,,,
2011,1,5,16,30,-8,22,15,23,0.87,970,-4,245,3.1,,,,,,
2011,1,5,17,30,-9,0,0,0,0.87,970,-5,238,2.9000000000000004,,,,,,
2011,1,5,18,30,-9,0,0,0,0.87,970,-5,230,2.8000000000000003,,,,,,
2011,1,5,19,30,-9,0,0,0,0.87,970,-6,223,2.8000000000000003,,,,,,
2011,1,5,20,30,-9,0,0,0,0.87,970,-6,218,2.9000000000000004,,,,,,
2011,1,5,21,30,-9,0,0,0,0.87,970,-6,213,3,,,,,,
2011,1,5,22,30,-9,0,0,0,0.87,970,-6,214,3.1,,,,,,
2011,1,5,23,30,-9,0,0,0,0.87,970,-6,216,3,,,,,,
2011,1,6,0,30,-9,0,0,0,0.87,970,-6,218,2.9000000000000004,,,,,,
2011,1,6,1,30,-9,0,0,0,0.87,970,-6,220,2.9000000000000004,,,,,,
2011,1,6,2,30,-9,0,0,0,0.87,970,-6,220,2.8000000000000003,,,,,,
2011,1,6,3,30,-8,0,0,0,0.87,960,-6,216,2.8000000000000003,,,,,,
2011,1,6,4,30,-8,0,0,0,0.87,960,-6,210,2.9000000000000004,,,,,,
2011,1,6,5,30,-8,0,0,0,0.87,960,-6,204,3.1,,,,,,
2011,1,6,6,30,-8,0,0,0,0.87,960,-6,198,3.4000000000000004,,,,,,
2011,1,6,7,30,-8,0,0,0,0.87,960,-6,193,3.8000000000000003,,,,,,
2011,1,6,8,30,-8,24,37,26,0.87,960,-5,189,4.4,,,,,,
2011,1,6,9,30,-8,71,261,124,0.87,960,-4,188,5.1000000000000005,,,,,,
2011,1,6,10,30,-8,125,73,147,0.87,960,-4,188,5.5,,,,,,
2011,1,6,11,30,-8,177,98,214,0.87,960,-3,187,5.7,,,,,,
2011,1,6,12,30,-8,171,161,235,0.87,960,-3,189,5.6000000000000005,,,,,,
2011,1,6,13,30,-7,159,103,198,0.87,960,-3,191,5.300000000000001,,,,,,
2011,1,6,14,30,-6,126,133,167,0.87,960,-3,194,4.9,,,,,,
2011,1,6,15,30,-6,32,0,32,0.87,960,-3,198,4.3,,,,,,
2011,1,6,16,30,-6,6,0,6,0.87,960,-3,207,3.5,,,,,,
2011,1,6,17,30,-5,0,0,0,0.87,950,-4,225,2.9000000000000004,,,,,,
2011,1,6,18,30,-5,0,0,0,0.87,950,-4,254,3.2,,,,,,
2011,1,6,19,30,-5,0,0,0,0.87,950,-4,279,4.4,,,,,,
2011,1,6,20,30,-5,0,0,0,0.87,950,-4,292,6.1000000000000005,,,,,,
2011,1,6,21,30,-6,0,0,0,0.87,950,-4,295,7,,,,,,
2011,1,6,22,30,-7,0,0,0,0.87,950,-4,294,6.9,,,,,,
2011,1,6,23,30,-8,0,0,0,0.87,950,-5,288,6.4,,,,,,
2011,1,7,0,30,-8,0,0,0,0.87,950,-6,284,6.2,,,,,,
2011,1,7,1,30,-9,0,0,0,0.87,950,-6,284,6.1000000000000005,,,,,,
2011,1,7,2,30,-9,0,0,0,0.87,950,-6,286,5.800000000000001,,,,,,
2011,1,7,3,30,-9,0,0,0,0.87,950,-7,286,5.300000000000001,,,,,,
2011,1,7,4,30,-10,0,0,0,0.87,950,-7,286,4.7,,,,,,
2011,1,7,5,30,-10,0,0,0,0.87,950,-8,284,4.2,,,,,,
2011,1,7,6,30,-11,0,0,0,0.87,950,-8,278,3.9000000000000004,,,,,,
2011,1,7,7,30,-11,0,0,0,0.87,950,-8,272,3.9000000000000004,,,,,,
2011,1,7,8,30,-11,31,189,43,0.87,950,-7,267,3.9000000000000004,,,,,,
2011,1,7,9,30,-11,78,98,98,0.87,950,-7,262,4.1000000000000005,,,,,,
2011,1,7,10,30,-11,35,0,35,0.87,950,-6,258,4.2,,,,,,
2011,1,7,11,30,-11,143,338,270,0.87,950,-6,254,4.1000000000000005,,,,,,
2011,1,7,12,30,-10,146,13,152,0.87,950,-6,250,4,,,,,,
2011,1,7,13,30,-10,147,312,264,0.87,950,-6,245,3.9000000000000004,,,,,,
2011,1,7,14,30,-10,106,383,224,0.87,950,-6,240,3.6,,,,,,
2011,1,7,15,30,-10,30,0,30,0.87,950,-7,233,3.4000000000000004,,,,,,
2011,1,7,16,30,-11,7,0,7,0.87,950,-7,222,3.3000000000000003,,,,,,
2011,1,7,17,30,-11,0,0,0,0.87,950,-7,211,3.3000000000000003,,,,,,
2011,1,7,18,30,-11,0,0,0,0.87,950,-8,200,3.4000000000000004,,,,,,
2011,1,7,19,30,-11,0,0,0,0.87,950,-8,190,3.4000000000000004,,,,,,
2011,1,7,20,30,-11,0,0,0,0.87,950,-8,180,3.2,,,,,,
2011,1,7,21,30,-11,0,0,0,0.87,950,-8,169,3,,,,,,
2011,1,7,22,30,-11,0,0,0,0.87,950,-8,157,2.8000000000000003,,,,,,
2011,1,7,23,30,-11,0,0,0,0.87,950,-9,143,2.8000000000000003,,,,,,
2011,1,8,0,30,-11,0,0,0,0.87,950,-9,128,2.9000000000000004,,,,,,
2011,1,8,1,30,-11,0,0,0,0.87,950,-8,115,3.1,,,,,,
2011,1,8,2,30,-11,0,0,0,0.87,960,-8,104,3.3000000000000003,,,,,,
2011,1,8,3,30,-11,0,0,0,0.87,960,-8,95,3.4000000000000004,,,,,,
2011,1,8,4,30,-11,0,0,0,0.87,960,-8,89,3.4000000000000004,,,,,,
2011,1,8,5,30,-11,0,0,0,0.87,960,-8,85,3.3000000000000003,,,,,,
2011,1,8,6,30,-11,0,0,0,0.87,960,-8,80,3.2,,,,,,
2011,1,8,7,30,-11,0,0,0,0.87,960,-8,76,3.1,,,,,,
2011,1,8,8,30,-11,24,10,24,0.87,960,-7,70,3,,,,,,
2011,1,8,9,30,-10,77,170,112,0.87,960,-6,61,3.2,,,,,,
2011,1,8,10,30,-10,128,143,172,0.87,960,-5,48,3.5,,,,,,
2011,1,8,11,30,-10,146,322,267,0.87,960,-5,32,3.9000000000000004,,,,,,
2011,1,8,12,30,-9,116,761,420,0.87,960,-5,20,4.4,,,,,,
2011,1,8,13,30,-9,123,470,300,0.87,960,-5,12,4.7,,,,,,
2011,1,8,14,30,-9,128,82,153,0.87,960,-5,8,4.9,,,,,,
2011,1,8,15,30,-9,64,377,142,0.87,960,-5,4,4.7,,,,,,
2011,1,8,16,30,-9,29,90,35,0.87,960,-6,2,4.3,,,,,,
2011,1,8,17,30,-9,0,0,0,0.87,960,-7,359,4,,,,,,
2011,1,8,18,30,-10,0,0,0,0.87,970,-7,359,4,,,,,,
2011,1,8,19,30,-10,0,0,0,0.87,970,-8,2,4,,,,,,
2011,1,8,20,30,-9,0,0,0,0.87,970,-8,4,4.1000000000000005,,,,,,
2011,1,8,21,30,-9,0,0,0,0.87,970,-8,5,4.2,,,,,,
2011,1,8,22,30,-9,0,0,0,0.87,970,-8,6,4.4,,,,,,
2011,1,8,23,30,-9,0,0,0,0.87,970,-8,5,4.6000000000000005,,,,,,
2011,1,9,0,30,-9,0,0,0,0.87,970,-8,3,4.800000000000001,,,,,,
2011,1,9,1,30,-9,0,0,0,0.87,970,-8,360,5,,,,,,
2011,1,9,2,30,-9,0,0,0,0.87,970,-7,356,5.1000000000000005,,,,,,
2011,1,9,3,30,-9,0,0,0,0.87,970,-7,351,5.4,,,,,,
2011,1,9,4,30,-9,0,0,0,0.87,970,-7,346,5.6000000000000005,,,,,,
2011,1,9,5,30,-9,0,0,0,0.87,970,-7,342,5.800000000000001,,,,,,
2011,1,9,6,30,-9,0,0,0,0.87,980,-7,339,5.800000000000001,,,,,,
2011,1,9,7,30,-9,0,0,0,0.87,980,-7,337,5.7,,,,,,
2011,1,9,8,30,-9,29,254,46,0.87,980,-7,335,5.9,,,,,,
2011,1,9,9,30,-9,66,590,187,0.87,980,-6,334,6.1000000000000005,,,,,,
2011,1,9,10,30,-9,86,736,315,0.87,980,-6,333,6.1000000000000005,,,,,,
2011,1,9,11,30,-9,98,800,400,0.87,980,-5,332,6,,,,,,
2011,1,9,12,30,-9,100,824,431,0.87,980,-5,331,5.800000000000001,,,,,,
2011,1,9,13,30,-9,97,804,403,0.87,980,-5,329,5.6000000000000005,,,,,,
2011,1,9,14,30,-9,85,750,320,0.87,980,-5,327,5.300000000000001,,,,,,
2011,1,9,15,30,-9,64,619,194,0.87,980,-5,322,5,,,,,,
2011,1,9,16,30,-9,32,259,51,0.87,980,-6,316,4.7,,,,,,
2011,1,9,17,30,-9,0,0,0,0.87,980,-6,314,4.800000000000001,,,,,,
2011,1,9,18,30,-8,0,0,0,0.87,980,-6,314,5,,,,,,
2011,1,9,19,30,-8,0,0,0,0.87,980,-6,317,5.1000000000000005,,,,,,
2011,1,9,20,30,-8,0,0,0,0.87,980,-6,322,5.2,,,,,,
2011,1,9,21,30,-8,0,0,0,0.87,980,-6,330,5,,,,,,
2011,1,9,22,30,-8,0,0,0,0.87,980,-6,339,4.7,,,,,,
2011,1,9,23,30,-9,0,0,0,0.87,980,-6,346,4.4,,,,,,
2011,1,10,0,30,-9,0,0,0,0.87,980,-7,348,4,,,,,,
2011,1,10,1,30,-9,0,0,0,0.87,980,-7,347,3.8000000000000003,,,,,,
2011,1,10,2,30,-10,0,0,0,0.87,990,-8,346,3.7,,,,,,
2011,1,10,3,30,-10,0,0,0,0.87,990,-8,349,3.9000000000000004,,,,,,
2011,1,10,4,30,-10,0,0,0,0.87,990,-8,354,4.1000000000000005,,,,,,
2011,1,10,5,30,-10,0,0,0,0.87,990,-8,360,4.1000000000000005,,,,,,
2011,1,10,6,30,-11,0,0,0,0.87,990,-9,1,3.7,,,,,,
2011,1,10,7,30,-12,0,0,0,0.87,990,-10,359,3.3000000000000003,,,,,,
2011,1,10,8,30,-12,24,408,52,0.87,990,-9,355,3,,,,,,
2011,1,10,9,30,-11,52,707,198,0.87,990,-7,352,3,,,,,,
2011,1,10,10,30,-9,69,825,327,0.87,990,-5,350,3.7,,,,,,
2011,1,10,11,30,-9,132,416,290,0.87,990,-5,352,4.2,,,,,,
2011,1,10,12,30,-8,84,885,442,0.87,990,-4,356,4.3,,,,,,
2011,1,10,13,30,-8,85,854,412,0.87,990,-4,357,4,,,,,,
2011,1,10,14,30,-8,76,797,329,0.87,990,-4,355,3.4000000000000004,,,,,,
2011,1,10,15,30,-8,58,671,201,0.87,990,-6,353,2.8000000000000003,,,,,,
2011,1,10,16,30,-9,28,374,57,0.87,990,-7,354,2.7,,,,,,
2011,1,10,17,30,-11,0,0,0,0.87,990,-8,360,2.9000000000000004,,,,,,
2011,1,10,18,30,-11,0,0,0,0.87,990,-9,6,3,,,,,,
2011,1,10,19,30,-11,0,0,0,0.87,990,-9,12,3,,,,,,
2011,1,10,20,30,-11,0,0,0,0.87,990,-9,19,3.1,,,,,,
2011,1,10,21,30,-10,0,0,0,0.87,990,-8,28,3.1,,,,,,
2011,1,10,22,30,-10,0,0,0,0.87,990,-8,37,3.2,,,,,,
2011,1,10,23,30,-9,0,0,0,0.87,990,-8,46,3.2,,,,,,
2011,1,11,0,30,-9,0,0,0,0.87,990,-8,56,3.3000000000000003,,,,,,
2011,1,11,1,30,-9,0,0,0,0.87,990,-8,66,3.3000000000000003,,,,,,
2011,1,11,2,30,-9,0,0,0,0.87,980,-8,75,3.5,,,,,,
2011,1,11,3,30,-9,0,0,0,0.87,980,-8,81,3.7,,,,,,
2011,1,11,4,30,-9,0,0,0,0.87,980,-8,86,3.7,,,,,,
2011,1,11,5,30,-9,0,0,0,0.87,980,-8,91,3.6,,,,,,
2011,1,11,6,30,-10,0,0,0,0.87,980,-8,95,3.4000000000000004,,,,,,
2011,1,11,7,30,-10,0,0,0,0.87,980,-8,97,3.4000000000000004,,,,,,
2011,1,11,8,30,-9,20,0,20,0.87,980,-7,95,3.8000000000000003,,,,,,
2011,1,11,9,30,-9,24,0,24,0.87,980,-7,92,4.6000000000000005,,,,,,
2011,1,11,10,30,-8,100,437,238,0.87,980,-6,88,5.300000000000001,,,,,,
2011,1,11,11,30,-8,152,35,165,0.87,980,-6,85,5.7,,,,,,
2011,1,11,12,30,-8,143,5,145,0.87,980,-5,84,6.1000000000000005,,,,,,
2011,1,11,13,30,-8,164,178,233,0.87,980,-5,81,6.4,,,,,,
2011,1,11,14,30,-8,93,0,93,0.87,980,-5,78,6.6000000000000005,,,,,,
2011,1,11,15,30,-8,66,398,152,0.87,980,-5,75,6.5,,,,,,
2011,1,11,16,30,-8,30,150,42,0.87,980,-6,72,6.1000000000000005,,,,,,
2011,1,11,17,30,-8,0,0,0,0.87,980,-6,70,5.9,,,,,,
2011,1,11,18,30,-8,0,0,0,0.87,970,-6,67,6.1000000000000005,,,,,,
2011,1,11,19,30,-8,0,0,0,0.87,970,-6,65,6.300000000000001,,,,,,
2011,1,11,20,30,-8,0,0,0,0.87,970,-6,63,6.5,,,,,,
2011,1,11,21,30,-8,0,0,0,0.87,970,-6,59,6.7,,,,,,
2011,1,11,22,30,-9,0,0,0,0.87,970,-7,55,6.9,,,,,,
2011,1,11,23,30,-9,0,0,0,0.87,970,-7,50,6.9,,,,,,
2011,1,12,0,30,-9,0,0,0,0.87,970,-7,46,6.800000000000001,,,,,,
2011,1,12,1,30,-9,0,0,0,0.87,970,-8,41,6.7,,,,,,
2011,1,12,2,30,-10,0,0,0,0.87,970,-8,37,6.6000000000000005,,,,,,
2011,1,12,3,30,-10,0,0,0,0.87,970,-8,32,6.6000000000000005,,,,,,
2011,1,12,4,30,-10,0,0,0,0.87,970,-8,28,6.6000000000000005,,,,,,
2011,1,12,5,30,-10,0,0,0,0.87,970,-8,25,6.5,,,,,,
2011,1,12,6,30,-10,0,0,0,0.87,970,-8,23,6.4,,,,,,
2011,1,12,7,30,-10,0,0,0,0.87,970,-8,21,6.4,,,,,,
2011,1,12,8,30,-10,29,271,48,0.87,970,-7,18,6.6000000000000005,,,,,,
2011,1,12,9,30,-10,75,247,127,0.87,970,-7,16,6.9,,,,,,
2011,1,12,10,30,-10,124,37,135,0.87,980,-7,16,7.1000000000000005,,,,,,
2011,1,12,11,30,-10,161,72,189,0.87,980,-7,14,7.2,,,,,,
2011,1,12,12,30,-9,177,101,218,0.87,980,-6,10,7.2,,,,,,
2011,1,12,13,30,-9,138,403,295,0.87,980,-6,6,7.300000000000001,,,,,,
2011,1,12,14,30,-9,126,33,136,0.87,980,-6,4,7.300000000000001,,,,,,
2011,1,12,15,30,-9,59,677,207,0.87,980,-6,2,7.1000000000000005,,,,,,
2011,1,12,16,30,-9,30,386,62,0.87,980,-7,360,6.7,,,,,,
2011,1,12,17,30,-9,0,0,0,0.87,980,-7,357,6.300000000000001,,,,,,
2011,1,12,18,30,-9,0,0,0,0.87,980,-7,357,6.300000000000001,,,,,,
2011,1,12,19,30,-9,0,0,0,0.87,980,-7,358,6.300000000000001,,,,,,
2011,1,12,20,30,-9,0,0,0,0.87,980,-7,359,6,,,,,,
2011,1,12,21,30,-10,0,0,0,0.87,980,-8,0,5.6000000000000005,,,,,,
2011,1,12,22,30,-10,0,0,0,0.87,980,-9,0,5.300000000000001,,,,,,
2011,1,12,23,30,-10,0,0,0,0.87,980,-9,360,5.1000000000000005,,,,,,
2011,1,13,0,30,-10,0,0,0,0.87,980,-9,359,5,,,,,,
2011,1,13,1,30,-10,0,0,0,0.87,980,-9,358,4.7,,,,,,
2011,1,13,2,30,-11,0,0,0,0.87,980,-9,356,4.5,,,,,,
2011,1,13,3,30,-11,0,0,0,0.87,980,-9,354,4.3,,,,,,
2011,1,13,4,30,-11,0,0,0,0.87,980,-9,352,4.1000000000000005,,,,,,
2011,1,13,5,30,-11,0,0,0,0.87,980,-9,351,3.9000000000000004,,,,,,
2011,1,13,6,30,-11,0,0,0,0.87,990,-9,354,3.6,,,,,,
2011,1,13,7,30,-11,0,0,0,0.87,990,-9,0,3.2,,,,,,
2011,1,13,8,30,-11,28,325,52,0.87,990,-8,8,3.1,,,,,,
2011,1,13,9,30,-10,62,634,196,0.87,990,-7,12,3.1,,,,,,
2011,1,13,10,30,-10,84,756,324,0.87,990,-7,9,2.9000000000000004,,,,,,
2011,1,13,11,30,-10,154,291,267,0.87,990,-6,1,2.7,,,,,,
2011,1,13,12,30,-10,165,306,291,0.87,990,-6,351,2.6,,,,,,
2011,1,13,13,30,-9,150,331,280,0.87,990,-6,340,2.8000000000000003,,,,,,
2011,1,13,14,30,-9,85,761,333,0.87,990,-6,335,3,,,,,,
2011,1,13,15,30,-9,65,639,207,0.87,990,-6,335,2.7,,,,,,
2011,1,13,16,30,-9,33,338,62,0.87,990,-7,340,2.2,,,,,,
2011,1,13,17,30,-10,0,0,0,0.87,990,-8,347,2,,,,,,
2011,1,13,18,30,-10,0,0,0,0.87,990,-8,353,1.9000000000000001,,,,,,
2011,1,13,19,30,-10,0,0,0,0.87,990,-8,4,1.6,,,,,,
2011,1,13,20,30,-11,0,0,0,0.87,990,-8,19,1.4000000000000001,,,,,,
2011,1,13,21,30,-11,0,0,0,0.87,980,-8,35,1.1,,,,,,
2011,1,13,22,30,-11,0,0,0,0.87,980,-8,52,0.9,,,,,,
2011,1,13,23,30,-11,0,0,0,0.87,980,-8,72,0.7000000000000001,,,,,,
2011,1,14,0,30,-11,0,0,0,0.87,980,-8,96,0.7000000000000001,,,,,,
2011,1,14,1,30,-11,0,0,0,0.87,980,-8,122,0.7000000000000001,,,,,,
2011,1,14,2,30,-11,0,0,0,0.87,980,-8,135,0.9,,,,,,
2011,1,14,3,30,-11,0,0,0,0.87,980,-8,140,1.2000000000000002,,,,,,
2011,1,14,4,30,-11,0,0,0,0.87,980,-8,140,1.3,,,,,,
2011,1,14,5,30,-11,0,0,0,0.87,980,-8,138,1.5,,,,,,
